Name,text,hashtag_novax,hashtag_antivax,hashtag_cdcwhistleblower,hashtag_vaccineinjury,hashtag_vaxxed,hashtag_cdcfraud,stance,author_username,source_username,nlp_clusters
1341266080933797889,RT @Lulux96918819: Smartest man in politics right now🤣 look what he has to say about the vaccine #Covid_19 #COVIDIOTS #Covid19UK #coronavir…,0,0,0,0,0,0,Anti-Vaxx,oduduwa_s,Lulux96918819,Political/Conspiracy
1341177137764691969,RT @Lulux96918819: Smartest man in politics right now🤣 look what he has to say about the vaccine #Covid_19 #COVIDIOTS #Covid19UK #coronavir…,0,0,0,0,0,0,Anti-Vaxx,FalaskyD,Lulux96918819,Political/Conspiracy
1341110554392469504,RT @Lulux96918819: Smartest man in politics right now🤣 look what he has to say about the vaccine #Covid_19 #COVIDIOTS #Covid19UK #coronavir…,0,0,0,0,0,0,Anti-Vaxx,TEEZYMEEBY,Lulux96918819,Political/Conspiracy
1341109994893262855,RT @Lulux96918819: Smartest man in politics right now🤣 look what he has to say about the vaccine #Covid_19 #COVIDIOTS #Covid19UK #coronavir…,0,0,0,0,0,0,Anti-Vaxx,taPicx,Lulux96918819,Political/Conspiracy
1341108745133314050,RT @Lulux96918819: Smartest man in politics right now🤣 look what he has to say about the vaccine #Covid_19 #COVIDIOTS #Covid19UK #coronavir…,0,0,0,0,0,0,Anti-Vaxx,peacendlovu,Lulux96918819,Political/Conspiracy
1341097038063263744,RT @Lulux96918819: Smartest man in politics right now🤣 look what he has to say about the vaccine #Covid_19 #COVIDIOTS #Covid19UK #coronavir…,0,0,0,0,0,0,Anti-Vaxx,Nora_m_96,Lulux96918819,Political/Conspiracy
1341086946827919367,RT @Lulux96918819: Smartest man in politics right now🤣 look what he has to say about the vaccine #Covid_19 #COVIDIOTS #Covid19UK #coronavir…,0,0,0,0,0,0,Anti-Vaxx,Tiisetso_Feli,Lulux96918819,Political/Conspiracy
1341075347828256768,RT @Lulux96918819: Smartest man in politics right now🤣 look what he has to say about the vaccine #Covid_19 #COVIDIOTS #Covid19UK #coronavir…,0,0,0,0,0,0,Anti-Vaxx,JaRon_SA,Lulux96918819,Political/Conspiracy
1341049919256215553,RT @Lulux96918819: Smartest man in politics right now🤣 look what he has to say about the vaccine #Covid_19 #COVIDIOTS #Covid19UK #coronavir…,0,0,0,0,0,0,Anti-Vaxx,VKNUKALA,Lulux96918819,Political/Conspiracy
1341019024818319362,"RT @usquequo_domine: Every vaccine causes harm.

Some even cause death.

So let's not limit the debate to whether it is licit to use the on…",0,0,0,0,0,0,Anti-Vaxx,suededsusan,usquequo_domine,Political/Conspiracy
1341093802954637312,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Metalworks4,HowleyReporter,Other
1340310439805128705,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,CallMePeteTho,HowleyReporter,Other
1340286431185530883,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,YumSound,HowleyReporter,Other
1340272740889206787,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,patriot_dog,HowleyReporter,Other
1340238489523286016,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,AnitaLeahy3,HowleyReporter,Other
1340212081547751424,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,JennMarut,HowleyReporter,Other
1340206733122183168,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,akm1373,HowleyReporter,Other
1340182656525352960,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Mimi90155514,HowleyReporter,Other
1340174052628033536,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,GigiPraying,HowleyReporter,Other
1340164585085661184,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,RogerJu70419928,HowleyReporter,Other
1340155445227352065,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,BarronDemetrio,HowleyReporter,Other
1340151650778894337,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,coralswy,HowleyReporter,Other
1340150641579024388,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,westexc17,HowleyReporter,Other
1340146202688581637,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,mj_0098_,HowleyReporter,Other
1340144717971992576,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Data_Coach,HowleyReporter,Other
1340142974907412483,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,TruthBeTrump20,HowleyReporter,Other
1340131891953848320,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,SchumannSteve,HowleyReporter,Other
1340130744438538245,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,lmjlovesjesus,HowleyReporter,Other
1340128532454723585,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,OzTrumps,HowleyReporter,Other
1340127265049460736,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,KarenPaulsrud5,HowleyReporter,Other
1340122694713565186,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,momof4bethica,HowleyReporter,Other
1340120410898264065,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Brawndo12,HowleyReporter,Other
1340114231882964993,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,lrboos,HowleyReporter,Other
1340113566238568448,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,pinkbeachlady,HowleyReporter,Other
1340109546237386753,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Ann04549258,HowleyReporter,Other
1340106045608226816,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Jwall81986983,HowleyReporter,Other
1340104988530503682,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,RevanchismNK,HowleyReporter,Other
1340103052532076555,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,RealtorLolita,HowleyReporter,Other
1340098839567605765,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Charles07862597,HowleyReporter,Other
1340092639841046531,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,CherryB46641077,HowleyReporter,Other
1340090799967617025,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,SpenserOHair,HowleyReporter,Other
1340085114034941953,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,jenlef,HowleyReporter,Other
1340071352011808769,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Roula1074,HowleyReporter,Other
1340070333294936064,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,RossNCVince,HowleyReporter,Other
1340067650731294722,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,RobMarieMartin,HowleyReporter,Other
1340064607843573762,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,smallsky6,HowleyReporter,Other
1340063537683603458,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,robertseik71,HowleyReporter,Other
1340062806687662081,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,MAC17_71,HowleyReporter,Other
1340060760496594945,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,AddictedTaU,HowleyReporter,Other
1340058563960590341,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,amairanyem,HowleyReporter,Other
1340054665828970498,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,laurabusse,HowleyReporter,Other
1340053002196033537,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Haimstein,HowleyReporter,Other
1340049047026065412,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Rig1Big,HowleyReporter,Other
1340047317353848844,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,draintheswamp55,HowleyReporter,Other
1340046683737092111,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Davko29965925,HowleyReporter,Other
1340045693193510913,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,AeDannoff,HowleyReporter,Other
1340043281456107521,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,beatricetrumpy2,HowleyReporter,Other
1340042081964855298,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Bluefield2020,HowleyReporter,Other
1340038933200084992,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,tonypalladino07,HowleyReporter,Other
1340038920915005441,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Tarz21,HowleyReporter,Other
1340037467215458304,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,MaryKev3_6,HowleyReporter,Other
1340036862866419712,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,campagnolo369,HowleyReporter,Other
1340035697143635968,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,rhianonmat,HowleyReporter,Other
1340035286491918338,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Mountain_Topple,HowleyReporter,Other
1340034914608173057,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,mojo1026,HowleyReporter,Other
1340033926665035779,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,WillahG,HowleyReporter,Other
1340032898091651072,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,mojalefa_sebati,HowleyReporter,Other
1340025837081427968,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,RicciJer,HowleyReporter,Other
1340024761490022403,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,pazvante3,HowleyReporter,Other
1340019054069899264,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,LifewithNona,HowleyReporter,Other
1340018922523947010,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,OliviaDaly16,HowleyReporter,Other
1340017616543490049,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,SapientSleuth,HowleyReporter,Other
1340016813917294592,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,DocLisa6,HowleyReporter,Other
1340013006806249472,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,JoeJa777,HowleyReporter,Other
1340010673590382593,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Rudolphusss,HowleyReporter,Other
1340009630974545924,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,LisSutton,HowleyReporter,Other
1340008253187530752,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,SugarpieSugar,HowleyReporter,Other
1340006383366782976,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,naenae61_grp,HowleyReporter,Other
1340005699196133376,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,soldiersmom927,HowleyReporter,Other
1340005119157547013,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,RhinoBug,HowleyReporter,Other
1340004569250627584,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Concernsb276,HowleyReporter,Other
1340004350404378625,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,dlrlv,HowleyReporter,Other
1340004303856152577,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,exvaxxxer,HowleyReporter,Other
1340003664577130498,RT @HowleyReporter: I hereby volunteer to take a live video of myself refusing to get the vaccine,0,0,0,0,0,0,Anti-Vaxx,Rep12345678999,HowleyReporter,Other
